ID,ticker_1,fullname_1,name_1,organization_type_1,publicated_1,ticker_2,fullname_2,name_2,country_code_2,organization_type_2,publicated_2,contract_content,contract_note,contract_category,contract_RD,cooperate_direction,starting_year,end_year,terminated_condition,terminated_condition_content,filed_year,privacy_policy,restrictions,sector,update_time
71,2239,開曼英利工業,英利-KY,公司,1,\N,己2239,己2239,\N,未揭露,0,授權英利工業使用其專利技術(SymaLITE),\N,授權,1,1,2012,2032,1,\N,2017,0,\N,智慧科技,########
72,2239,開曼英利工業,英利-KY,公司,1,\N,己2239,己2239,\N,未揭露,0,再授權英利工業使用其專利技術(SymaLITE),\N,授權,1,1,2013,2014,1,\N,2017,0,\N,智慧科技,########
73,2239,開曼英利工業,英利-KY,公司,1,\N,庚2239,庚2239,\N,未揭露,0,授權英利工業使用其專利技術(SymaLITE),\N,授權,1,1,2012,2032,1,\N,2016,0,\N,智慧科技,########
74,2239,開曼英利工業,英利-KY,公司,1,\N,庚2239,庚2239,\N,未揭露,0,再授權英利工業使用其專利技術(SymaLITE),\N,授權,1,1,2013,2014,1,\N,2016,0,\N,智慧科技,########
75,2239,開曼英利工業,英利-KY,公司,1,\N,庚2239,庚2239,\N,未揭露,0,授權英利工業使用其專利技術(SymaLITE),\N,授權,1,1,2012,2032,1,\N,2015,0,\N,智慧科技,########
76,2239,開曼英利工業,英利-KY,公司,1,\N,庚2239,庚2239,\N,未揭露,0,再授權英利工業使用其專利技術(SymaLITE),\N,授權,1,1,2013,2014,1,\N,2015,0,\N,智慧科技,########
77,2303,聯華電子,聯電,公司,1,\N,福建省晉華集成電路有限公司,晉華集成電路,中國,公司,0,合作DRAM製程技術的開發,\N,合作開發,1,0,2016,2021,1,\N,2019,0,\N,智慧科技,########
78,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2009,2029,1,\N,2019,0,\N,智慧科技,########
79,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,IBM將其20奈米CMOS與FinFET技術授權本公司,\N,授權,1,2,2012,\N,0,\N,2019,0,\N,智慧科技,########
80,2303,聯華電子,聯電,公司,1,\N,"Conversant Intellectual Property
 Management Inc. & Conversant IP
 (Taiwan)Inc.",Conversant Intellectual Property,台灣,公司,0,半導體製程之專利授權,\N,授權,1,3,2018,2021,1,\N,2019,0,\N,智慧科技,########
81,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2013,2035,1,\N,2019,0,\N,智慧科技,########
82,2303,聯華電子,聯電,公司,1,\N,和艦芯片製造(蘇州)(股)公司,和艦芯片製造,台灣,公司,0,本公司將0.13微米製程技術及其相關技術資料授權和艦公司,\N,授權,1,1,2013,2028,1,\N,2019,0,"本公司依據經濟
 部投審會核准範
 圍簽約與執行",智慧科技,########
83,2303,聯華電子,聯電,公司,1,\N,Mie Fujitsu Semiconductor Limited,Mie Fujitsu Semiconductor,日本,公司,0,本公司將40奈米製程技術及其相關技術資料授權Mie Fujitsu Semiconductor Limited,\N,授權,1,1,2014,\N,0,\N,2019,0,\N,智慧科技,########
84,2303,聯華電子,聯電,公司,1,\N,Avago Technologies General IP Pte. Ltd.,Avago Technologies,新加坡,公司,0,半導體元件相關專利之交互授權,\N,授權,1,0,2019,2023,1,\N,2019,0,\N,智慧科技,########
85,2303,聯華電子,聯電,公司,1,\N,NXP B.V.,NXP,荷蘭,公司,0,特定專利和專利申請權利的授權,\N,授權,1,3,2015,2020,1,\N,2019,0,\N,智慧科技,########
86,2303,聯華電子,聯電,公司,1,\N,"Katana Silicon Technologies, LLC","Katana Silicon Technologies,",美國,公司,0,特定專利的交互授權,\N,授權,1,0,2019,\N,0,\N,2019,0,\N,智慧科技,########
87,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將55/40奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2015,2019,1,\N,2019,0,"本公司依據經濟
 部投審會核准範
 圍簽約與執行",智慧科技,########
88,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將28奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2017,2022,1,\N,2019,0,"本公司依據經濟
 部投審會核准範
 圍簽約與執行",智慧科技,########
89,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將80/90奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2018,2028,1,\N,2019,0,"本公司依據經濟
 部投審會核准範
 圍簽約與執行",智慧科技,########
90,2303,聯華電子,聯電,公司,1,\N,福建省晉華集成電路有限公司,晉華集成電路,中國,公司,0,合作DRAM製程技術的開發,\N,合作開發,1,0,2016,2021,1,\N,2018,0,\N,智慧科技,########
91,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2009,2029,1,\N,2018,0,\N,智慧科技,########
92,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,IBM將其20奈米CMOS與FinFET技術授權本公司,\N,授權,1,2,2012,\N,0,\N,2018,0,\N,智慧科技,########
93,2303,聯華電子,聯電,公司,1,\N,聯華電子股份有限公司,聯電,台灣,公司,0,半導體製程之專利授權,\N,授權,1,3,2013,2018,1,\N,2018,0,\N,智慧科技,########
94,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2013,2035,1,\N,2018,0,\N,智慧科技,########
95,2303,聯華電子,聯電,公司,1,\N,和艦芯片製造(蘇州)(股)公司,和艦芯片製造,台灣,公司,0,本公司將0.13微米製程技術及其相關技術資料授權和艦公司,\N,授權,1,1,2013,2028,1,\N,2018,0,"本公司依據經濟
 部投審會核准範
 圍簽約與執行",智慧科技,########
96,2303,聯華電子,聯電,公司,1,\N,Mie Fujitsu Semiconductor Limited,Mie Fujitsu Semiconductor,日本,公司,0,本公司將40奈米製程技術及其相關技術資料授權Mie Fujitsu Semiconductor Limited,\N,授權,1,1,2014,\N,0,\N,2018,0,\N,智慧科技,########
97,2303,聯華電子,聯電,公司,1,\N,Avago Technologies General IP Pte. Ltd.,Avago Technologies,新加坡,公司,0,半導體元件相關專利之交互授權,\N,授權,1,0,2014,2018,1,\N,2018,0,\N,智慧科技,########
98,2303,聯華電子,聯電,公司,1,\N,Avago Technologies General IP Pte. Ltd.,Avago Technologies,新加坡,公司,0,半導體元件相關專利之交互授權,\N,授權,1,0,2019,2023,1,\N,2018,0,\N,智慧科技,########
99,2303,聯華電子,聯電,公司,1,\N,NXP B.V.,NXP,荷蘭,公司,0,特定專利和專利申請權利的授權,\N,授權,1,3,2015,2020,1,\N,2018,0,\N,智慧科技,########
100,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將55/40奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2015,2019,1,\N,2018,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
101,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將28奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2017,2022,1,\N,2018,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
102,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將80/90奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2018,2028,1,\N,2018,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
103,2303,聯華電子,聯電,公司,1,\N,福建省晉華集成電路有限公司,晉華集成電路,中國,公司,0,合作DRAM製程技術的開發,\N,合作開發,1,0,2016,2021,1,\N,2017,0,\N,智慧科技,########
104,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2009,2029,1,\N,2017,0,\N,智慧科技,########
105,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,"IBM將其20奈米CMOS與FinFET技術授權本公司
 
 本公司",\N,授權,1,2,2012,\N,0,\N,2017,0,\N,智慧科技,########
106,2303,聯華電子,聯電,公司,1,\N,聯華電子股份有限公司,聯電,台灣,公司,0,半導體製程之專利授權,\N,授權,1,3,2013,2018,1,\N,2017,0,\N,智慧科技,########
107,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2013,2035,1,\N,2017,0,\N,智慧科技,########
108,2303,聯華電子,聯電,公司,1,\N,和艦芯片製造(蘇州)(股)公司,和艦芯片製造,台灣,公司,0,本公司將0.13微米製程技術及其相關技術資料授權和艦公司,\N,授權,1,1,2013,2018,1,\N,2017,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
109,2303,聯華電子,聯電,公司,1,\N,Mie Fujitsu Semiconductor Limited,Mie Fujitsu Semiconductor,日本,公司,0,本公司將40奈米製程技術及其相關技術資料授權Mie Fujitsu Semiconductor Limited,\N,授權,1,1,2014,\N,0,\N,2017,0,\N,智慧科技,########
110,2303,聯華電子,聯電,公司,1,\N,Avago Technologies General IP Pte. Ltd.,Avago Technologies,新加坡,公司,0,半導體元件相關專利之交互授權,\N,授權,1,0,2014,2018,1,\N,2017,0,\N,智慧科技,########
111,2303,聯華電子,聯電,公司,1,\N,NXP B.V.,NXP,荷蘭,公司,0,特定專利和專利申請權利的授權,\N,授權,1,3,2015,2020,1,\N,2017,0,\N,智慧科技,########
112,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將55/40奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2015,2019,1,\N,2017,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
113,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將28奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2017,2022,1,\N,2017,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
114,2303,聯華電子,聯電,公司,1,\N,福建省晉華集成電路有限公司,晉華集成電路,中國,公司,0,合作DRAM製程技術的開發,\N,合作開發,1,0,2016,2021,1,\N,2016,0,\N,智慧科技,########
115,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2009,2029,1,\N,2016,0,\N,智慧科技,########
116,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,"IBM將其20奈米CMOS與FinFET技術授權本公司
 
 本公司",\N,授權,1,2,2012,\N,0,\N,2016,0,\N,智慧科技,########
117,2303,聯華電子,聯電,公司,1,\N,聯華電子股份有限公司,聯電,台灣,公司,0,半導體製程之專利授權,\N,授權,1,3,2013,2018,1,\N,2016,0,\N,智慧科技,########
118,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2013,2035,1,\N,2016,0,\N,智慧科技,########
119,2303,聯華電子,聯電,公司,1,\N,和艦芯片製造(蘇州)(股)公司,和艦芯片製造,台灣,公司,0,本公司將0.13微米製程技術及其相關技術資料授權和艦公司,\N,授權,1,1,2013,2018,1,\N,2016,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
120,2303,聯華電子,聯電,公司,1,\N,Mie Fujitsu Semiconductor Limited,Mie Fujitsu Semiconductor,日本,公司,0,本公司將40奈米製程技術及其相關技術資料授權Mie Fujitsu Semiconductor Limited,\N,授權,1,1,2014,\N,0,\N,2016,0,\N,智慧科技,########
121,2303,聯華電子,聯電,公司,1,\N,Avago Technologies General IP Pte. Ltd.,Avago Technologies,新加坡,公司,0,半導體元件相關專利之交互授權,\N,授權,1,0,2014,2018,1,\N,2016,0,\N,智慧科技,########
122,2303,聯華電子,聯電,公司,1,\N,NXP B.V.,NXP,荷蘭,公司,0,特定專利和專利申請權利的授權,\N,授權,1,3,2015,2020,1,\N,2016,0,\N,智慧科技,########
123,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將55/40奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2015,2019,1,\N,2016,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
124,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2009,2029,1,\N,2015,0,\N,智慧科技,########
125,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,"IBM將其20奈米CMOS與FinFET技術授權本公司
 
 本公司",\N,授權,1,2,2012,\N,0,\N,2015,0,\N,智慧科技,########
126,2303,聯華電子,聯電,公司,1,\N,聯華電子股份有限公司,聯電,台灣,公司,0,半導體製程之專利授權,\N,授權,1,3,2013,2018,1,\N,2015,0,\N,智慧科技,########
127,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2013,2035,1,\N,2015,0,\N,智慧科技,########
128,2303,聯華電子,聯電,公司,1,\N,和艦芯片製造(蘇州)(股)公司,和艦芯片製造,台灣,公司,0,本公司將0.13微米製程技術及其相關技術資料授權和艦公司,\N,授權,1,1,2013,2018,1,\N,2015,0,\N,智慧科技,########
129,2303,聯華電子,聯電,公司,1,\N,Mie Fujitsu Semiconductor Limited,Mie Fujitsu Semiconductor,日本,公司,0,本公司將40奈米製程技術及其相關技術資料授權Mie Fujitsu Semiconductor Limited,\N,授權,1,1,2014,\N,0,\N,2015,0,\N,智慧科技,########
130,2303,聯華電子,聯電,公司,1,\N,Avago Technologies General IP Pte. Ltd.,Avago Technologies,新加坡,公司,0,半導體元件相關專利之交互授權,\N,授權,1,0,2014,2018,1,\N,2015,0,\N,智慧科技,########
131,2303,聯華電子,聯電,公司,1,\N,NXP B.V.,NXP,荷蘭,公司,0,特定專利和專利申請權利的授權,\N,授權,1,3,2015,2020,1,\N,2015,0,\N,智慧科技,########
132,2303,聯華電子,聯電,公司,1,\N,聯芯集成電路製造(廈門)有限公司,聯芯集成電路製造,\N,公司,0,本公司將55/40奈米製程技術及其相關技術資料授權聯芯公司,\N,授權,1,1,2015,2019,1,\N,2015,0,"本公司依據
 經濟部投審
 會核准範圍
 簽約與執行",智慧科技,########
133,2303,聯華電子,聯電,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,半導體製程、半導體裝置與半導體設計之專利交互授權,\N,授權,1,0,2009,2029,1,\N,2014,0,\N,智慧科技,########
